ampl.tab 3 1
ALL_PLACES	PLACES	DAYS	travel
ArlngSC	MtrplWM	6	0
ArlngSC	MtrplWM	7	0
ArlngSC	MtrplWM	8	0
ArlngSC	BySttCC	1	0
ArlngSC	BySttCC	2	0
ArlngSC	BySttCC	3	0
ArlngSC	BySttCC	4	0
ArlngSC	BySttCC	5	0
ArlngSC	BySttCC	6	0
ArlngSC	BySttCC	7	0
ArlngSC	BySttCC	8	0
ArlngSC	PSRMMoMHaIaMGH	1	0
ArlngSC	PSRMMoMHaIaMGH	2	0
ArlngSC	PSRMMoMHaIaMGH	3	0
ArlngSC	PSRMMoMHaIaMGH	4	0
ArlngSC	PSRMMoMHaIaMGH	5	0
ArlngSC	PSRMMoMHaIaMGH	6	0
ArlngSC	PSRMMoMHaIaMGH	7	0
ArlngSC	PSRMMoMHaIaMGH	8	0
ArlngSC	BstnBll	1	0
ArlngSC	BstnBll	2	0
ArlngSC	BstnBll	3	0
ArlngSC	BstnBll	4	0
ArlngSC	BstnBll	5	0
ArlngSC	BstnBll	6	0
ArlngSC	BstnBll	7	0
ArlngSC	BstnBll	8	0
ArlngSC	JamcPnd	1	0
ArlngSC	JamcPnd	2	0
ArlngSC	JamcPnd	3	0
ArlngSC	JamcPnd	4	0
ArlngSC	JamcPnd	5	0
ArlngSC	JamcPnd	6	0
ArlngSC	JamcPnd	7	0
ArlngSC	JamcPnd	8	0
ArlngSC	PirsPrk	1	0
ArlngSC	PirsPrk	2	0
ArlngSC	PirsPrk	3	0
ArlngSC	PirsPrk	4	0
ArlngSC	PirsPrk	5	0
ArlngSC	PirsPrk	6	0
ArlngSC	PirsPrk	7	0
ArlngSC	PirsPrk	8	0
ArlngSC	NtnPSVC	1	0
ArlngSC	NtnPSVC	2	0
ArlngSC	NtnPSVC	3	0
ArlngSC	NtnPSVC	4	0
ArlngSC	NtnPSVC	5	0
ArlngSC	NtnPSVC	6	0
ArlngSC	NtnPSVC	7	0
ArlngSC	NtnPSVC	8	0
ArlngSC	NwBlnFS	1	0
ArlngSC	NwBlnFS	2	0
ArlngSC	NwBlnFS	3	0
ArlngSC	NwBlnFS	4	0
ArlngSC	NwBlnFS	5	0
ArlngSC	NwBlnFS	6	0
ArlngSC	NwBlnFS	7	0
ArlngSC	NwBlnFS	8	0
ArlngSC	AnaHACM	1	0
ArlngSC	AnaHACM	2	0
ArlngSC	AnaHACM	3	0
ArlngSC	AnaHACM	4	0
ArlngSC	AnaHACM	5	0
ArlngSC	AnaHACM	6	0
ArlngSC	AnaHACM	7	0
ArlngSC	AnaHACM	8	0
ArlngSC	ArlngSC	1	0
ArlngSC	ArlngSC	2	0
ArlngSC	ArlngSC	3	0
ArlngSC	ArlngSC	4	0
ArlngSC	ArlngSC	5	0
ArlngSC	ArlngSC	6	0
ArlngSC	ArlngSC	7	0
ArlngSC	ArlngSC	8	0
ArlngSC	LttBIaL	1	0
ArlngSC	LttBIaL	2	0
ArlngSC	LttBIaL	3	0
ArlngSC	LttBIaL	4	0
ArlngSC	LttBIaL	5	0
ArlngSC	LttBIaL	6	0
ArlngSC	LttBIaL	7	0
ArlngSC	LttBIaL	8	0
ArlngSC	NwEnCJH	1	0
ArlngSC	NwEnCJH	2	0
ArlngSC	NwEnCJH	3	0
ArlngSC	NwEnCJH	4	0
ArlngSC	NwEnCJH	5	0
ArlngSC	NwEnCJH	6	0
ArlngSC	NwEnCJH	7	0
ArlngSC	NwEnCJH	8	0
ArlngSC	FrtWrrn	1	0
ArlngSC	FrtWrrn	2	0
ArlngSC	FrtWrrn	3	0
ArlngSC	FrtWrrn	4	0
ArlngSC	FrtWrrn	5	0
ArlngSC	FrtWrrn	6	0
ArlngSC	FrtWrrn	7	0
ArlngSC	FrtWrrn	8	0
ArlngSC	ChrcotC	1	0
ArlngSC	ChrcotC	2	0
ArlngSC	ChrcotC	3	0
ArlngSC	ChrcotC	4	0
ArlngSC	ChrcotC	5	0
ArlngSC	ChrcotC	6	0
ArlngSC	ChrcotC	7	0
ArlngSC	ChrcotC	8	0
ArlngSC	ThmpsnI	1	0
ArlngSC	ThmpsnI	2	0
ArlngSC	ThmpsnI	3	0
ArlngSC	ThmpsnI	4	0
ArlngSC	ThmpsnI	5	0
ArlngSC	ThmpsnI	6	0
ArlngSC	ThmpsnI	7	0
ArlngSC	ThmpsnI	8	0
ArlngSC	EmrldNc	1	0
ArlngSC	EmrldNc	2	0
ArlngSC	EmrldNc	3	0
ArlngSC	EmrldNc	4	0
ArlngSC	EmrldNc	5	0
ArlngSC	EmrldNc	6	0
ArlngSC	EmrldNc	7	0
ArlngSC	EmrldNc	8	0
ArlngSC	LyrSCoB	1	0
ArlngSC	LyrSCoB	2	0
ArlngSC	LyrSCoB	3	0
ArlngSC	LyrSCoB	4	0
ArlngSC	LyrSCoB	5	0
ArlngSC	LyrSCoB	6	0
ArlngSC	LyrSCoB	7	0
ArlngSC	LyrSCoB	8	0
ArlngSC	HOME_NEU_END	1	0
ArlngSC	HOME_NEU_END	2	0
ArlngSC	HOME_NEU_END	3	0
ArlngSC	HOME_NEU_END	4	0
ArlngSC	HOME_NEU_END	5	0
ArlngSC	HOME_NEU_END	6	0
ArlngSC	HOME_NEU_END	7	0
ArlngSC	HOME_NEU_END	8	0
LttBIaL	HOME_NEU_START	1	0
LttBIaL	HOME_NEU_START	2	0
LttBIaL	HOME_NEU_START	3	0
LttBIaL	HOME_NEU_START	4	0
LttBIaL	HOME_NEU_START	5	0
LttBIaL	HOME_NEU_START	6	0
LttBIaL	HOME_NEU_START	7	0
LttBIaL	HOME_NEU_START	8	0
LttBIaL	FrdmTrl	1	0
LttBIaL	FrdmTrl	2	0
LttBIaL	FrdmTrl	3	0
LttBIaL	FrdmTrl	4	0
LttBIaL	FrdmTrl	5	0
LttBIaL	FrdmTrl	6	0
LttBIaL	FrdmTrl	7	0
LttBIaL	FrdmTrl	8	0
LttBIaL	FnwyPrk	1	0
LttBIaL	FnwyPrk	2	0
LttBIaL	FnwyPrk	3	0
LttBIaL	FnwyPrk	4	0
LttBIaL	FnwyPrk	5	0
LttBIaL	FnwyPrk	6	0
LttBIaL	FnwyPrk	7	0
LttBIaL	FnwyPrk	8	0
LttBIaL	MsmofFA	1	0
LttBIaL	MsmofFA	2	0
LttBIaL	MsmofFA	3	0
LttBIaL	MsmofFA	4	0
LttBIaL	MsmofFA	5	0
LttBIaL	MsmofFA	6	0
LttBIaL	MsmofFA	7	0
LttBIaL	MsmofFA	8	0
LttBIaL	BstTPSM	1	0
LttBIaL	BstTPSM	2	0
LttBIaL	BstTPSM	3	0
LttBIaL	BstTPSM	4	0
LttBIaL	BstTPSM	5	0
LttBIaL	BstTPSM	6	0
LttBIaL	BstTPSM	7	0
LttBIaL	BstTPSM	8	0
LttBIaL	NrthEnd	1	0
LttBIaL	NrthEnd	2	0
LttBIaL	NrthEnd	3	0
LttBIaL	NrthEnd	4	0
LttBIaL	NrthEnd	5	0
LttBIaL	NrthEnd	6	0
LttBIaL	NrthEnd	7	0
LttBIaL	NrthEnd	8	0
LttBIaL	JhFKPML	1	0
LttBIaL	JhFKPML	2	0
LttBIaL	JhFKPML	3	0
LttBIaL	JhFKPML	4	0
LttBIaL	JhFKPML	5	0
LttBIaL	JhFKPML	6	0
LttBIaL	JhFKPML	7	0
LttBIaL	JhFKPML	8	0
LttBIaL	BstnPbG	1	0
LttBIaL	BstnPbG	2	0
LttBIaL	BstnPbG	3	0
LttBIaL	BstnPbG	4	0
LttBIaL	BstnPbG	5	0
LttBIaL	BstnPbG	6	0
LttBIaL	BstnPbG	7	0
LttBIaL	BstnPbG	8	0
LttBIaL	SmlAdmB	1	0
LttBIaL	SmlAdmB	2	0
LttBIaL	SmlAdmB	3	0
LttBIaL	SmlAdmB	4	0
LttBIaL	SmlAdmB	5	0
LttBIaL	SmlAdmB	6	0
LttBIaL	SmlAdmB	7	0
LttBIaL	SmlAdmB	8	0
LttBIaL	IsblSGM	1	0
LttBIaL	IsblSGM	2	0
LttBIaL	IsblSGM	3	0
LttBIaL	IsblSGM	4	0
LttBIaL	IsblSGM	5	0
LttBIaL	IsblSGM	6	0
LttBIaL	IsblSGM	7	0
LttBIaL	IsblSGM	8	0
LttBIaL	BstnPbL	1	0
LttBIaL	BstnPbL	2	0
LttBIaL	BstnPbL	3	0
LttBIaL	BstnPbL	4	0
LttBIaL	BstnPbL	5	0
LttBIaL	BstnPbL	6	0
LttBIaL	BstnPbL	7	0
LttBIaL	BstnPbL	8	0
LttBIaL	USSCnst	1	0
LttBIaL	USSCnst	2	0
LttBIaL	USSCnst	3	0
LttBIaL	USSCnst	4	0
LttBIaL	USSCnst	5	0
LttBIaL	USSCnst	6	0
LttBIaL	USSCnst	7	0
LttBIaL	USSCnst	8	0
LttBIaL	BecnHll	1	0
LttBIaL	BecnHll	2	0
LttBIaL	BecnHll	3	0
LttBIaL	BecnHll	4	0
LttBIaL	BecnHll	5	0
LttBIaL	BecnHll	6	0
LttBIaL	BecnHll	7	0
LttBIaL	BecnHll	8	0
LttBIaL	BackBay	1	0
LttBIaL	BackBay	2	0
LttBIaL	BackBay	3	0
LttBIaL	BackBay	4	0
LttBIaL	BackBay	5	0
LttBIaL	BackBay	6	0
LttBIaL	BackBay	7	0
LttBIaL	BackBay	8	0
LttBIaL	OldNCHS	1	0
LttBIaL	OldNCHS	2	0
LttBIaL	OldNCHS	3	0
LttBIaL	OldNCHS	4	0
LttBIaL	OldNCHS	5	0
LttBIaL	OldNCHS	6	0
LttBIaL	OldNCHS	7	0
LttBIaL	OldNCHS	8	0
LttBIaL	HrbrWlk	1	0
LttBIaL	HrbrWlk	2	0
LttBIaL	HrbrWlk	3	0
LttBIaL	HrbrWlk	4	0
LttBIaL	HrbrWlk	5	0
LttBIaL	HrbrWlk	6	0
LttBIaL	HrbrWlk	7	0
LttBIaL	HrbrWlk	8	0
LttBIaL	NwEngHM	1	0
LttBIaL	NwEngHM	2	0
LttBIaL	NwEngHM	3	0
LttBIaL	NwEngHM	4	0
LttBIaL	NwEngHM	5	0
LttBIaL	NwEngHM	6	0
LttBIaL	NwEngHM	7	0
LttBIaL	NwEngHM	8	0
LttBIaL	ArnldAr	1	0
LttBIaL	ArnldAr	2	0
LttBIaL	ArnldAr	3	0
LttBIaL	ArnldAr	4	0
LttBIaL	ArnldAr	5	0
LttBIaL	ArnldAr	6	0
LttBIaL	ArnldAr	7	0
LttBIaL	ArnldAr	8	0
LttBIaL	ChrlsRE	1	0
LttBIaL	ChrlsRE	2	0
LttBIaL	ChrlsRE	3	0
LttBIaL	ChrlsRE	4	0
LttBIaL	ChrlsRE	5	0
LttBIaL	ChrlsRE	6	0
LttBIaL	ChrlsRE	7	0
LttBIaL	ChrlsRE	8	0
LttBIaL	BstnOpH	1	0
LttBIaL	BstnOpH	2	0
LttBIaL	BstnOpH	3	0
LttBIaL	BstnOpH	4	0
LttBIaL	BstnOpH	5	0
LttBIaL	BstnOpH	6	0
LttBIaL	BstnOpH	7	0
LttBIaL	BstnOpH	8	0
LttBIaL	Mrrt_CH	1	0
LttBIaL	Mrrt_CH	2	0
LttBIaL	Mrrt_CH	3	0
LttBIaL	Mrrt_CH	4	0
LttBIaL	Mrrt_CH	5	0
LttBIaL	Mrrt_CH	6	0
LttBIaL	Mrrt_CH	7	0
LttBIaL	Mrrt_CH	8	0
LttBIaL	RsKnndG	1	0
LttBIaL	RsKnndG	2	0
LttBIaL	RsKnndG	3	0
LttBIaL	RsKnndG	4	0
LttBIaL	RsKnndG	5	0
LttBIaL	RsKnndG	6	0
LttBIaL	RsKnndG	7	0
LttBIaL	RsKnndG	8	0
LttBIaL	ThBstnP	1	0
LttBIaL	ThBstnP	2	0
LttBIaL	ThBstnP	3	0
LttBIaL	ThBstnP	4	0
LttBIaL	ThBstnP	5	0
LttBIaL	ThBstnP	6	0
LttBIaL	ThBstnP	7	0
LttBIaL	ThBstnP	8	0
LttBIaL	Grg_sIs	1	0
LttBIaL	Grg_sIs	2	0
LttBIaL	Grg_sIs	3	0
LttBIaL	Grg_sIs	4	0
LttBIaL	Grg_sIs	5	0
LttBIaL	Grg_sIs	6	0
LttBIaL	Grg_sIs	7	0
LttBIaL	Grg_sIs	8	0
LttBIaL	CmmnwAM	1	0
LttBIaL	CmmnwAM	2	0
LttBIaL	CmmnwAM	3	0
LttBIaL	CmmnwAM	4	0
LttBIaL	CmmnwAM	5	0
LttBIaL	CmmnwAM	6	0
LttBIaL	CmmnwAM	7	0
LttBIaL	CmmnwAM	8	0
LttBIaL	ThPOoEG	1	0
LttBIaL	ThPOoEG	2	0
LttBIaL	ThPOoEG	3	0
LttBIaL	ThPOoEG	4	0
LttBIaL	ThPOoEG	5	0
LttBIaL	ThPOoEG	6	0
LttBIaL	ThPOoEG	7	0
LttBIaL	ThPOoEG	8	0
LttBIaL	EMKIftUSS	1	0
LttBIaL	EMKIftUSS	2	0
LttBIaL	EMKIftUSS	3	0
LttBIaL	EMKIftUSS	4	0
LttBIaL	EMKIftUSS	5	0
LttBIaL	EMKIftUSS	6	0
LttBIaL	EMKIftUSS	7	0
LttBIaL	EMKIftUSS	8	0
LttBIaL	DwnstCH	1	0
LttBIaL	DwnstCH	2	0
LttBIaL	DwnstCH	3	0
LttBIaL	DwnstCH	4	0
LttBIaL	DwnstCH	5	0
LttBIaL	DwnstCH	6	0
LttBIaL	DwnstCH	7	0
LttBIaL	DwnstCH	8	0
LttBIaL	FanPier	1	0
LttBIaL	FanPier	2	0
LttBIaL	FanPier	3	0
LttBIaL	FanPier	4	0
LttBIaL	FanPier	5	0
LttBIaL	FanPier	6	0
LttBIaL	FanPier	7	0
LttBIaL	FanPier	8	0
LttBIaL	BstnAth	1	0
LttBIaL	BstnAth	2	0
LttBIaL	BstnAth	3	0
LttBIaL	BstnAth	4	0
LttBIaL	BstnAth	5	0
LttBIaL	BstnAth	6	0
LttBIaL	BstnAth	7	0
LttBIaL	BstnAth	8	0
LttBIaL	SymphnH	1	0
LttBIaL	SymphnH	2	0
LttBIaL	SymphnH	3	0
LttBIaL	SymphnH	4	0
LttBIaL	SymphnH	5	0
LttBIaL	SymphnH	6	0
LttBIaL	SymphnH	7	0
LttBIaL	SymphnH	8	0
LttBIaL	EtDaMGH	1	0
LttBIaL	EtDaMGH	2	0
LttBIaL	EtDaMGH	3	0
LttBIaL	EtDaMGH	4	0
LttBIaL	EtDaMGH	5	0
LttBIaL	EtDaMGH	6	0
LttBIaL	EtDaMGH	7	0
LttBIaL	EtDaMGH	8	0
LttBIaL	BstnWnr	1	0
LttBIaL	BstnWnr	2	0
LttBIaL	BstnWnr	3	0
LttBIaL	BstnWnr	4	0
LttBIaL	BstnWnr	5	0
LttBIaL	BstnWnr	6	0
LttBIaL	BstnWnr	7	0
LttBIaL	BstnWnr	8	0
LttBIaL	MtrplWM	1	0
LttBIaL	MtrplWM	2	0
LttBIaL	MtrplWM	3	0
LttBIaL	MtrplWM	4	0
LttBIaL	MtrplWM	5	0
LttBIaL	MtrplWM	6	0
LttBIaL	MtrplWM	7	0
LttBIaL	MtrplWM	8	0
LttBIaL	BySttCC	1	0
LttBIaL	BySttCC	2	0
LttBIaL	BySttCC	3	0
LttBIaL	BySttCC	4	0
LttBIaL	BySttCC	5	0
LttBIaL	BySttCC	6	0
LttBIaL	BySttCC	7	0
LttBIaL	BySttCC	8	0
LttBIaL	PSRMMoMHaIaMGH	1	0
LttBIaL	PSRMMoMHaIaMGH	2	0
LttBIaL	PSRMMoMHaIaMGH	3	0
LttBIaL	PSRMMoMHaIaMGH	4	0
LttBIaL	PSRMMoMHaIaMGH	5	0
LttBIaL	PSRMMoMHaIaMGH	6	0
LttBIaL	PSRMMoMHaIaMGH	7	0
LttBIaL	PSRMMoMHaIaMGH	8	0
LttBIaL	BstnBll	1	0
LttBIaL	BstnBll	2	0
LttBIaL	BstnBll	3	0
LttBIaL	BstnBll	4	0
LttBIaL	BstnBll	5	0
LttBIaL	BstnBll	6	0
LttBIaL	BstnBll	7	0
LttBIaL	BstnBll	8	0
LttBIaL	JamcPnd	1	0
LttBIaL	JamcPnd	2	0
LttBIaL	JamcPnd	3	0
LttBIaL	JamcPnd	4	0
LttBIaL	JamcPnd	5	0
LttBIaL	JamcPnd	6	0
LttBIaL	JamcPnd	7	0
LttBIaL	JamcPnd	8	0
LttBIaL	PirsPrk	1	0
LttBIaL	PirsPrk	2	0
LttBIaL	PirsPrk	3	0
LttBIaL	PirsPrk	4	0
LttBIaL	PirsPrk	5	0
LttBIaL	PirsPrk	6	0
LttBIaL	PirsPrk	7	0
LttBIaL	PirsPrk	8	0
LttBIaL	NtnPSVC	1	0
LttBIaL	NtnPSVC	2	0
LttBIaL	NtnPSVC	3	0
LttBIaL	NtnPSVC	4	0
LttBIaL	NtnPSVC	5	0
LttBIaL	NtnPSVC	6	0
LttBIaL	NtnPSVC	7	0
LttBIaL	NtnPSVC	8	0
LttBIaL	NwBlnFS	1	0
LttBIaL	NwBlnFS	2	0
LttBIaL	NwBlnFS	3	0
LttBIaL	NwBlnFS	4	0
LttBIaL	NwBlnFS	5	0
LttBIaL	NwBlnFS	6	0
LttBIaL	NwBlnFS	7	0
LttBIaL	NwBlnFS	8	0
LttBIaL	AnaHACM	1	0
LttBIaL	AnaHACM	2	0
LttBIaL	AnaHACM	3	0
LttBIaL	AnaHACM	4	0
LttBIaL	AnaHACM	5	0
LttBIaL	AnaHACM	6	0
LttBIaL	AnaHACM	7	0
LttBIaL	AnaHACM	8	0
LttBIaL	ArlngSC	1	0
LttBIaL	ArlngSC	2	0
LttBIaL	ArlngSC	3	0
LttBIaL	ArlngSC	4	0
LttBIaL	ArlngSC	5	0
LttBIaL	ArlngSC	6	0
LttBIaL	ArlngSC	7	0
LttBIaL	ArlngSC	8	0
LttBIaL	LttBIaL	1	0
LttBIaL	LttBIaL	2	0
LttBIaL	LttBIaL	3	0
LttBIaL	LttBIaL	4	0
LttBIaL	LttBIaL	5	0
LttBIaL	LttBIaL	6	0
LttBIaL	LttBIaL	7	0
LttBIaL	LttBIaL	8	0
LttBIaL	NwEnCJH	1	0
LttBIaL	NwEnCJH	2	0
LttBIaL	NwEnCJH	3	0
LttBIaL	NwEnCJH	4	0
LttBIaL	NwEnCJH	5	0
LttBIaL	NwEnCJH	6	0
LttBIaL	NwEnCJH	7	0
LttBIaL	NwEnCJH	8	0
LttBIaL	FrtWrrn	1	0
LttBIaL	FrtWrrn	2	0
LttBIaL	FrtWrrn	3	0
LttBIaL	FrtWrrn	4	0
LttBIaL	FrtWrrn	5	0
LttBIaL	FrtWrrn	6	0
LttBIaL	FrtWrrn	7	0
LttBIaL	FrtWrrn	8	0
LttBIaL	ChrcotC	1	0
LttBIaL	ChrcotC	2	0
LttBIaL	ChrcotC	3	0
LttBIaL	ChrcotC	4	0
LttBIaL	ChrcotC	5	0
LttBIaL	ChrcotC	6	0
LttBIaL	ChrcotC	7	0
LttBIaL	ChrcotC	8	0
LttBIaL	ThmpsnI	1	0
LttBIaL	ThmpsnI	2	0
LttBIaL	ThmpsnI	3	0
LttBIaL	ThmpsnI	4	0
LttBIaL	ThmpsnI	5	0
LttBIaL	ThmpsnI	6	0
LttBIaL	ThmpsnI	7	0
LttBIaL	ThmpsnI	8	0
LttBIaL	EmrldNc	1	0
LttBIaL	EmrldNc	2	0
LttBIaL	EmrldNc	3	0
LttBIaL	EmrldNc	4	0
LttBIaL	EmrldNc	5	0
LttBIaL	EmrldNc	6	0
LttBIaL	EmrldNc	7	0
LttBIaL	EmrldNc	8	0
LttBIaL	LyrSCoB	1	0
LttBIaL	LyrSCoB	2	0
LttBIaL	LyrSCoB	3	0
LttBIaL	LyrSCoB	4	0
LttBIaL	LyrSCoB	5	0
LttBIaL	LyrSCoB	6	0
LttBIaL	LyrSCoB	7	0
LttBIaL	LyrSCoB	8	0
LttBIaL	HOME_NEU_END	1	0
LttBIaL	HOME_NEU_END	2	0
LttBIaL	HOME_NEU_END	3	0
LttBIaL	HOME_NEU_END	4	0
LttBIaL	HOME_NEU_END	5	0
LttBIaL	HOME_NEU_END	6	0
LttBIaL	HOME_NEU_END	7	0
LttBIaL	HOME_NEU_END	8	0
NwEnCJH	HOME_NEU_START	1	0
NwEnCJH	HOME_NEU_START	2	0
NwEnCJH	HOME_NEU_START	3	0
NwEnCJH	HOME_NEU_START	4	0
NwEnCJH	HOME_NEU_START	5	0
NwEnCJH	HOME_NEU_START	6	0
NwEnCJH	HOME_NEU_START	7	0
NwEnCJH	HOME_NEU_START	8	0
NwEnCJH	FrdmTrl	1	0
NwEnCJH	FrdmTrl	2	0
NwEnCJH	FrdmTrl	3	0
NwEnCJH	FrdmTrl	4	0
NwEnCJH	FrdmTrl	5	0
NwEnCJH	FrdmTrl	6	0
NwEnCJH	FrdmTrl	7	0
NwEnCJH	FrdmTrl	8	0
NwEnCJH	FnwyPrk	1	0
NwEnCJH	FnwyPrk	2	0
NwEnCJH	FnwyPrk	3	0
NwEnCJH	FnwyPrk	4	0
NwEnCJH	FnwyPrk	5	0
NwEnCJH	FnwyPrk	6	0
NwEnCJH	FnwyPrk	7	0
NwEnCJH	FnwyPrk	8	0
NwEnCJH	MsmofFA	1	0
NwEnCJH	MsmofFA	2	0
NwEnCJH	MsmofFA	3	0
NwEnCJH	MsmofFA	4	0
NwEnCJH	MsmofFA	5	0
NwEnCJH	MsmofFA	6	0
NwEnCJH	MsmofFA	7	0
NwEnCJH	MsmofFA	8	0
NwEnCJH	BstTPSM	1	0
NwEnCJH	BstTPSM	2	0
NwEnCJH	BstTPSM	3	0
NwEnCJH	BstTPSM	4	0
NwEnCJH	BstTPSM	5	0
NwEnCJH	BstTPSM	6	0
NwEnCJH	BstTPSM	7	0
NwEnCJH	BstTPSM	8	0
NwEnCJH	NrthEnd	1	0
NwEnCJH	NrthEnd	2	0
NwEnCJH	NrthEnd	3	0
NwEnCJH	NrthEnd	4	0
NwEnCJH	NrthEnd	5	0
NwEnCJH	NrthEnd	6	0
NwEnCJH	NrthEnd	7	0
NwEnCJH	NrthEnd	8	0
NwEnCJH	JhFKPML	1	0
NwEnCJH	JhFKPML	2	0
NwEnCJH	JhFKPML	3	0
NwEnCJH	JhFKPML	4	0
NwEnCJH	JhFKPML	5	0
NwEnCJH	JhFKPML	6	0
NwEnCJH	JhFKPML	7	0
NwEnCJH	JhFKPML	8	0
NwEnCJH	BstnPbG	1	0
NwEnCJH	BstnPbG	2	0
NwEnCJH	BstnPbG	3	0
NwEnCJH	BstnPbG	4	0
NwEnCJH	BstnPbG	5	0
NwEnCJH	BstnPbG	6	0
NwEnCJH	BstnPbG	7	0
NwEnCJH	BstnPbG	8	0
NwEnCJH	SmlAdmB	1	0
NwEnCJH	SmlAdmB	2	0
NwEnCJH	SmlAdmB	3	0
NwEnCJH	SmlAdmB	4	0
NwEnCJH	SmlAdmB	5	0
NwEnCJH	SmlAdmB	6	0
NwEnCJH	SmlAdmB	7	0
NwEnCJH	SmlAdmB	8	0
NwEnCJH	IsblSGM	1	0
NwEnCJH	IsblSGM	2	0
NwEnCJH	IsblSGM	3	0
NwEnCJH	IsblSGM	4	0
NwEnCJH	IsblSGM	5	0
NwEnCJH	IsblSGM	6	0
NwEnCJH	IsblSGM	7	0
NwEnCJH	IsblSGM	8	0
NwEnCJH	BstnPbL	1	0
NwEnCJH	BstnPbL	2	0
NwEnCJH	BstnPbL	3	0
NwEnCJH	BstnPbL	4	0
NwEnCJH	BstnPbL	5	0
NwEnCJH	BstnPbL	6	0
NwEnCJH	BstnPbL	7	0
NwEnCJH	BstnPbL	8	0
NwEnCJH	USSCnst	1	0
NwEnCJH	USSCnst	2	0
NwEnCJH	USSCnst	3	0
NwEnCJH	USSCnst	4	0
NwEnCJH	USSCnst	5	0
NwEnCJH	USSCnst	6	0
NwEnCJH	USSCnst	7	0
NwEnCJH	USSCnst	8	0
NwEnCJH	BecnHll	1	0
NwEnCJH	BecnHll	2	0
NwEnCJH	BecnHll	3	0
NwEnCJH	BecnHll	4	0
NwEnCJH	BecnHll	5	0
NwEnCJH	BecnHll	6	0
NwEnCJH	BecnHll	7	0
NwEnCJH	BecnHll	8	0
NwEnCJH	BackBay	1	0
NwEnCJH	BackBay	2	0
NwEnCJH	BackBay	3	0
NwEnCJH	BackBay	4	0
NwEnCJH	BackBay	5	0
NwEnCJH	BackBay	6	0
NwEnCJH	BackBay	7	0
NwEnCJH	BackBay	8	0
NwEnCJH	OldNCHS	1	0
NwEnCJH	OldNCHS	2	0
NwEnCJH	OldNCHS	3	0
NwEnCJH	OldNCHS	4	0
NwEnCJH	OldNCHS	5	0
NwEnCJH	OldNCHS	6	0
NwEnCJH	OldNCHS	7	0
NwEnCJH	OldNCHS	8	0
NwEnCJH	HrbrWlk	1	0
NwEnCJH	HrbrWlk	2	0
NwEnCJH	HrbrWlk	3	0
NwEnCJH	HrbrWlk	4	0
NwEnCJH	HrbrWlk	5	0
NwEnCJH	HrbrWlk	6	0
NwEnCJH	HrbrWlk	7	0
NwEnCJH	HrbrWlk	8	0
NwEnCJH	NwEngHM	1	0
NwEnCJH	NwEngHM	2	0
NwEnCJH	NwEngHM	3	0
NwEnCJH	NwEngHM	4	0
NwEnCJH	NwEngHM	5	0
NwEnCJH	NwEngHM	6	0
NwEnCJH	NwEngHM	7	0
NwEnCJH	NwEngHM	8	0
NwEnCJH	ArnldAr	1	0
NwEnCJH	ArnldAr	2	0
NwEnCJH	ArnldAr	3	0
NwEnCJH	ArnldAr	4	0
NwEnCJH	ArnldAr	5	0
NwEnCJH	ArnldAr	6	0
NwEnCJH	ArnldAr	7	0
NwEnCJH	ArnldAr	8	0
NwEnCJH	ChrlsRE	1	0
NwEnCJH	ChrlsRE	2	0
NwEnCJH	ChrlsRE	3	0
NwEnCJH	ChrlsRE	4	0
NwEnCJH	ChrlsRE	5	0
NwEnCJH	ChrlsRE	6	0
NwEnCJH	ChrlsRE	7	0
NwEnCJH	ChrlsRE	8	0
NwEnCJH	BstnOpH	1	0
NwEnCJH	BstnOpH	2	0
NwEnCJH	BstnOpH	3	0
NwEnCJH	BstnOpH	4	1
NwEnCJH	BstnOpH	5	0
NwEnCJH	BstnOpH	6	0
NwEnCJH	BstnOpH	7	0
NwEnCJH	BstnOpH	8	0
NwEnCJH	Mrrt_CH	1	0
NwEnCJH	Mrrt_CH	2	0
NwEnCJH	Mrrt_CH	3	0
NwEnCJH	Mrrt_CH	4	0
NwEnCJH	Mrrt_CH	5	0
NwEnCJH	Mrrt_CH	6	0
NwEnCJH	Mrrt_CH	7	0
NwEnCJH	Mrrt_CH	8	0
NwEnCJH	RsKnndG	1	0
NwEnCJH	RsKnndG	2	0
NwEnCJH	RsKnndG	3	0
NwEnCJH	RsKnndG	4	0
NwEnCJH	RsKnndG	5	0
NwEnCJH	RsKnndG	6	0
NwEnCJH	RsKnndG	7	0
NwEnCJH	RsKnndG	8	0
NwEnCJH	ThBstnP	1	0
NwEnCJH	ThBstnP	2	0
NwEnCJH	ThBstnP	3	0
NwEnCJH	ThBstnP	4	0
NwEnCJH	ThBstnP	5	0
NwEnCJH	ThBstnP	6	0
NwEnCJH	ThBstnP	7	0
NwEnCJH	ThBstnP	8	0
NwEnCJH	Grg_sIs	1	0
NwEnCJH	Grg_sIs	2	0
NwEnCJH	Grg_sIs	3	0
NwEnCJH	Grg_sIs	4	0
NwEnCJH	Grg_sIs	5	0
NwEnCJH	Grg_sIs	6	0
NwEnCJH	Grg_sIs	7	0
NwEnCJH	Grg_sIs	8	0
NwEnCJH	CmmnwAM	1	0
NwEnCJH	CmmnwAM	2	0
NwEnCJH	CmmnwAM	3	0
NwEnCJH	CmmnwAM	4	0
NwEnCJH	CmmnwAM	5	0
